943,   944 Hidalgo (1920 HZ)
1565,  1566 Icarus (1949 MA)
1579,  1580 Betulia (1950 KA)
2101,  2102 Tantalus (1975 YA)
3361,  3362 Khufu (1984 QA)
3752,  3753 Cruithne (1986 TO)
3756,  3757 Anagolay (1982 XB)
4340,  4341 Poseidon (1987 KF)
5010,  5011 Ptah (6743 P-L)
5380,  5381 Sekhmet (1991 JY)
5785,  5786 Talos (1991 RC)
8372,  8373 Stephengould (1992 AB)
10562, 10563 Izhdubar (1993 WD)
69229, 69230 Hermes (1937 UB)
85584, 85585 Mjolnir (1998 FG2)
136198,136199 Eris (2003 UB313)
137051,137052 Tjelvar (1998 VO33)
758114,    1P/Halley
758118,    5D/Brorsen
758126,   13P/Olbers
758278,   96P/Machholz 1
758291,  109P/Swift-Tuttle
758304,  122P/de Vico
758346,  161P/Hartley-IRAS
758506,  321P/SOHO
758527,  333P/LINEAR
758688,     C/1785 E1 (Mechain)
758712,     C/1811 F1 (Great comet)
758727,     C/1825 K1 (Gambart)
758746,     C/1843 D1 (Great March comet)
758749,     C/1844 Y1 (Great comet)
758786,     C/1857 Q1 (Klinkerfues)
758789,     C/1858 L1 (Donati)
758808,     C/1864 N1 (Tempel)
758827,     C/1874 H1 (Coggia)
758873,     C/1888 P1 (Brooks)
758881,     C/1890 O2 (Denning)
758907,     C/1898 V1 (Chase)
758914,     C/1902 R1 (Perrine)
758916,     C/1903 A1 (Giacobini)
758927,     C/1906 V1 (Thiele)
758936,     C/1911 N1 (Kiess)
758938,     C/1911 S2 (Quenisset)
758943,     C/1913 R1 (Metcalf)
758952,     C/1917 F1 (Mellish)
758960,     C/1921 H1 (Dubiago)
758977,     C/1927 X1 (Skjellerup-Maristany)
758981,     C/1930 F1 (Wilk)
758984,     C/1931 P1 (Ryves)
758992,     C/1935 A1 (Johnson)
758995,     C/1936 K1 (Peltier)
758999,     C/1937 N1 (Finsler)
759047,     C/1952 H1 (Mrkos)
759060,     C/1955 L1 (Mrkos)
759066,     C/1957 P1 (Mrkos)
759077,     C/1960 Y1 (Candy)
759084,     C/1963 F1 (Alcock)
759085,     C/1963 R1 (Pereyra)
759092,     C/1966 P1 (Kilston)
759106,     C/1968 Y1 (Thomas)
759117,     C/1972 F1 (Gehrels)
759122,     C/1973 D1 (Kohoutek)
759124,     C/1973 H1 (Huchra)
759129,     C/1974 O1 (Cesco)
759166,     C/1980 V1 (Meier)
759178,     C/1983 J1 (Sugano-Saigusa-Fujikawa)
759199,     C/1985 T1 (Thiele)
759201,     C/1986 N1 (Churyumov-Solodovnikov)
759205,     C/1986 V1 (Sorrells)
759220,     C/1988 A1 (Liller)
759235,     C/1989 A5 (Shoemaker)
759242,     C/1989 T1 (Helin-Roman-Alu)
759252,     C/1991 B1 (Shoemaker-Levy)
759258,     C/1991 R1 (McNaught-Russell)
759259,     C/1991 T2 (Shoemaker-Levy)
759269,     C/1992 U1 (Shoemaker)
759297,     C/1994 E1 (Mueller)
759298,     C/1994 E2 (Shoemaker-Levy)
759333,     C/1996 Q1 (Tabur)
759336,     C/1996 R1 (Hergenrother-Spahr)
759338,     C/1996 R3 (Lagerkvist)
759413,     C/1997 T1 (Utsunomiya)
759477,     C/1998 K1 (Mueller)
759505,     C/1998 M4 (LINEAR)
759513,     C/1998 Q1 (LINEAR)
759517,     C/1998 U5 (LINEAR)
759555,     C/1999 G1 (LINEAR)
759560,     C/1999 H1 (Lee)
759573,     P/1999 J6 (SOHO)
759587,     C/1999 K7 (LINEAR)
759599,     C/1999 L2 (LINEAR)
759637,     C/1999 S3 (LINEAR)
759696,     C/2000 J1 (Ferris)
759847,     C/2001 OG108 (LONEOS)
759850,     C/2001 Q1 (NEAT)
759853,     P/2001 Q6 (NEAT)
759880,     C/2001 U6 (LINEAR)
759891,     C/2001 W1 (LINEAR)
759892,     C/2001 W2 (BATTERS)
759911,     C/2002 B1 (LINEAR)
759917,     C/2002 CE10 (LINEAR)
759986,     C/2002 Q2 (LINEAR)
759988,     C/2002 Q3-A (LINEAR)
760030,     C/2002 V1 (NEAT)
760037,     C/2002 VQ94 (LINEAR)
760070,     C/2002 Y1 (Juels-Holvorcem)
760088,     C/2003 E1 (NEAT)
760092,     C/2003 F1 (LINEAR)
760103,     C/2003 H2 (LINEAR)
760206,     C/2003 V1 (LINEAR)
760277,     C/2004 DZ61 (Catalina-LINEAR)
760305,     C/2004 HV60 (Spacewatch)
760371,     C/2004 Q1 (Tucker)
760372,     C/2004 Q2 (Machholz)
760395,     C/2004 U1 (LINEAR)
760495,     C/2005 H1 (LINEAR)
760550,     C/2005 N1 (Juels-Holvorcem)
760551,     C/2005 N4 (Catalina)
760580,     C/2005 R4 (LINEAR)
760599,     P/2005 T4 (SWAN)
760819,     C/2006 W3 (Christensen)
760879,     C/2007 E1 (Garradd)
760945,     C/2007 M3 (LINEAR)
760994,     C/2007 T5 (Gibbs)
761029,     C/2007 VO53 (Spacewatch)
761105,     C/2008 H1 (LINEAR)
761129,     C/2008 L3 (Hill)
761134,     C/2008 Q1 (Maticic)
761147,     C/2009 E1 (Itagaki)
761154,     C/2009 K2 (Catalina)
761156,     C/2009 K4 (Gibbs)
761171,     C/2009 T3 (LINEAR)
761173,     C/2009 U3 (Hill)
761179,     C/2009 Y1 (Catalina)
761193,     P/2010 E2 (Jarnac)
761195,     C/2010 E5 (Scotti)
761211,     P/2010 JC81 (WISE)
761213,     C/2010 L3 (Catalina)
761214,     C/2010 L4 (WISE)
761239,     C/2011 J3 (LINEAR)
761255,     C/2011 Q1 (PANSTARRS)
761282,     C/2012 CH17 (MOSS)
761285,     C/2012 E3 (PANSTARRS)
761300,     C/2012 L3 (LINEAR)
761311,     C/2012 S4 (PANSTARRS)
761319,     C/2012 U1 (PANSTARRS)
761322,     C/2012 V1 (PANSTARRS)
761325,     C/2012 X1 (LINEAR)
761331,     P/2013 AL76 (Catalina)
761345,     C/2013 G5 (Catalina)
761356,     C/2013 J6 (Catalina)
761357,     C/2013 K1 (Christensen)
761365,     C/2013 P2 (PANSTARRS)
761369,     C/2013 R1 (Lovejoy)
761379,     C/2013 U2 (Holvorcem)
761407,     C/2014 G3 (PANSTARRS)
761408,     C/2014 H1 (Christensen)
761412,     P/2014 L3 (Hill)
761416,     C/2014 M3 (Catalina)
761423,     C/2014 Q1 (PANSTARRS)
761424,     C/2014 Q2 (Lovejoy)
761426,     C/2014 Q3 (Borisov)
761433,     C/2014 S2 (PANSTARRS)
761437,     C/2014 U3 (Kowalski)
761441,     C/2014 W2 (PANSTARRS)
761446,     C/2014 W7 (Christensen)
761473,     C/2015 F3 (SWAN)
761487,     P/2015 K5 (PANSTARRS)
761489,     C/2015 M1 (PANSTARRS)
761491,     C/2015 M3 (PANSTARRS)
761509,     C/2015 V3 (PANSTARRS)
761512,     C/2015 WZ (PANSTARRS)
761517,     C/2015 X2 (Catalina)
761524,     C/2015 Y1 (LINEAR)
761532,     C/2016 A8 (LINEAR)
761553,     C/2016 R2 (PANSTARRS)
761554,     C/2016 R3 (Borisov)
761557,     C/2016 T1 (Matheny)
761562,     P/2016 WM48 (Lemmon)
761564,     C/2017 A1 (PANSTARRS)
761577,     C/2017 E2 (Tsuchinshan)
761584,     P/2017 G2 (PANSTARRS)
761592,     C/2017 M3 (PANSTARRS)
761595,     C/2017 O1 (ASASSN)
761597,     C/2017 P2 (PANSTARRS)
761609,     C/2017 U2 (Fuls)
761617,     C/2017 Y2 (PANSTARRS)
761618,     P/2017 Y3 (Leonard)
761629,     C/2018 F1 (Grauer)
